# Medium,Normal,Moderate,No Random Events,Grav Immune,Temp Immune,Radiation 15 to 85,Extra Points Surface Minerals
Planet Id,Planet Name,X,Y,Homeworld,Ironium MC,Boranium MC,Germanium MC,Planet Value,Gravity,Temperature,Radiation
134,Murat,1539,1916,0,94,50,11,91%,0,0,0
218,H2SO4,1926,1926,0,91,2,9,94%,0,0,0
247,Gamma,2042,1850,0,14,93,2,85%,0,0,0
13,Corner,1067,1245,0,66,114,96,-9%,0,0,0
57,Halsey,1263,1763,0,57,40,71,65%,0,0,0
238,Spittle,2024,1537,0,83,26,61,94%,0,0,0
53,Draco,1247,1602,0,80,86,83,50%,0,0,0
91,Darien,1367,1449,0,88,77,3,99%,0,0,0
39,Garp,1189,1957,0,47,74,54,71%,0,0,0
253,Crabby,2055,1706,0,87,71,100,89%,0,0,0
179,Flapjack,1725,2084,0,60,115,11,-9%,0,0,0
100,Waco,1397,1209,0,5,99,1,-5%,0,0,0
102,Anthrax,1399,1937,0,28,16,49,94%,0,0,0
137,Neon,1560,2168,0,109,76,28,93%,0.67,100,41
283,Moonbeam,2168,1640,0,88,89,70,-2%,0,0,0
237,Braddock,2019,2039,0,11,61,115,45%,0,0,0
47,Eno,1227,1799,0,60,2,54,100%,0,0,0
226,Contra,1963,1674,0,70,58,100,82%,0,0,0
64,Cosine,1292,1911,0,40,72,95,68%,0,0,0
8,Split,1048,1058,0,20,86,21,41%,0,0,0
199,Mars,1819,1193,0,17,86,74,58%,0,0,0
160,Orange,1641,1415,0,75,25,93,-12%,0,0,0
243,Cetus,2029,1205,0,21,59,25,100%,0,0,0
108,Centaurus,1425,2078,0,38,63,21,62%,0,0,0
124,Lizard's Beak,1503,2151,0,48,3,63,96%,0.71,-40,45
110,Andante,1430,1973,0,16,72,92,-3%,0,0,0
132,Skidmark,1536,1866,0,72,49,90,-1%,0,0,0
10,Eridanus,1063,1606,0,81,6,77,76%,0,0,0
54,Mathilda,1249,1413,0,68,70,16,-9%,0,0,0
251,Hexnut,2053,1542,0,8,22,78,55%,0,0,0
146,Zulu,1593,1374,0,2,28,5,94%,0,0,0
271,Medusa,2123,1765,0,13,30,14,-9%,0,0,0
185,Fugue,1771,1515,0,51,113,96,55%,0,0,0
182,Rake,1734,1272,0,6,39,71,95%,0,0,0
279,Arafat,2153,2113,0,84,22,20,-3%,0,0,0
107,Rock,1425,2120,0,7,73,2,65%,0.80,140,25
165,Cassiopeia,1682,1686,0,63,74,59,100%,0,0,0
206,Crux,1894,1937,0,47,3,98,92%,0,0,0
286,Foamytap,2175,1471,0,71,75,56,-8%,0,0,0
114,Lemnitzer,1448,1848,0,70,73,63,-5%,0,0,0
56,Salsa,1252,1139,0,83,67,19,45%,0,0,0
268,Elder,2107,1691,0,82,20,29,65%,0,0,0
245,Graceland,2032,1723,0,111,84,86,89%,0,0,0
65,Baldrick,1295,1339,0,90,61,86,94%,0,0,0
3,Graz,1029,1761,0,39,94,2,97%,0,0,0
244,Uranus,2031,1872,0,68,3,76,-6%,0,0,0
216,Johnson,1921,1229,0,24,86,24,89%,0,0,0
46,Naledi,1226,1296,0,74,26,71,-2%,0,0,0
38,Baker,1187,1087,0,27,83,51,58%,0,0,0
285,M16,2170,1254,0,83,12,73,60%,0,0,0
173,Neptune,1705,1310,0,19,97,70,90%,0,0,0
140,Arpeggio,1564,1581,0,26,55,88,41%,0,0,0
24,Foch,1137,2018,0,82,58,64,99%,0,0,0
122,Pin Prick,1485,1759,0,20,42,108,94%,0,0,0
88,Diamond,1362,1086,0,93,82,73,58%,0,0,0
14,Forgotten,1075,2007,0,9,67,72,-10%,0,0,0
162,Bob,1646,2104,0,27,12,87,65%,0,0,0
242,Tlon,2028,1937,0,101,74,51,-3%,0,0,0
78,Mamie,1320,2068,0,75,16,2,-8%,0,0,0
276,Marshall,2131,1172,0,92,85,74,41%,0,0,0
87,Macintosh,1361,1502,0,65,15,83,93%,0,0,0
194,Insane,1805,2095,0,118,52,11,-8%,0,0,0
201,Swizzle Stick,1844,1576,0,58,27,8,-10%,0,0,0
236,Carver,2017,1477,0,74,41,111,43%,0,0,0
99,All Work,1391,1065,0,103,24,25,91%,0,0,0
69,April,1298,1404,0,6,84,73,-7%,0,0,0
98,Fluffy,1388,1133,0,87,6,90,-7%,0,0,0
186,Bountiful,1779,1171,0,6,18,97,92%,0,0,0
208,Defect,1900,2008,0,17,25,58,-1%,0,0,0
11,Hard Ball,1065,2187,0,4,103,91,95%,0.86,-192,56
263,Radish,2092,1749,0,65,71,46,68%,0,0,0
221,Lachesis,1936,1623,0,85,12,63,95%,0,0,0
126,Pheson,1512,1437,0,99,4,23,98%,0,0,0
164,Zero,1677,1668,0,101,99,11,-1%,0,0,0
240,Devon IV,2024,2111,0,74,82,52,91%,0,0,0
111,Leaky Pipe,1436,1540,0,83,96,91,-3%,0,0,0
68,Grendel,1298,1268,0,101,79,88,97%,0,0,0
224,Heatwave,1959,1512,0,111,93,11,89%,0,0,0
287,Rye,2182,1324,0,1,71,77,-3%,0,0,0
135,Potassium,1554,1539,0,81,66,4,50%,0,0,0
225,Stuart,1959,1565,0,40,109,79,76%,0,0,0
5,Little Sister,1036,1037,0,7,9,76,-8%,0,0,0
198,X-Ray,1818,1753,0,46,77,94,91%,0,0,0
119,Staff,1475,1414,0,113,52,18,-9%,0,0,0
142,New Kalapuya,1569,1498,0,78,69,8,65%,0,0,0
228,Wallace,1979,1022,0,22,76,63,48%,0,0,0
202,Stamp,1853,1150,0,91,6,79,55%,0,0,0
95,Dimple,1386,1523,0,90,87,78,88%,0,0,0
17,Emoclew,1097,1108,0,65,95,63,-3%,0,0,0
274,Balder,2130,1649,0,96,30,83,82%,0,0,0
235,Strauss,2015,1923,0,30,16,4,-5%,0,0,0
200,Baggy,1821,1611,0,85,82,72,65%,0,0,0
96,Virgo,1387,1306,0,68,79,28,-4%,0,0,0
133,Applegate,1538,1677,0,39,4,28,-9%,0,0,0
260,Forrest,2078,2185,0,89,89,22,50%,0,0,0
44,Humus,1223,1167,0,54,52,2,-11%,0,0,0
151,Wainwright,1602,1382,0,66,29,53,62%,0,0,0
205,Inferno,1892,2064,0,111,91,110,65%,0,0,0
70,Dimna,1300,1598,0,97,64,98,89%,0,0,0
158,Limbo,1630,1946,0,55,63,9,-13%,0,0,0
266,Status,2102,1162,0,99,25,75,-2%,0,0,0
42,Tank Top,1216,1152,0,75,117,74,-2%,0,0,0
75,Arcturius,1316,2127,0,91,97,22,100%,1.16,16,49
115,Esher,1457,1235,0,56,68,70,89%,0,0,0
278,Blush,2147,1277,0,19,70,81,82%,0,0,0
58,Black Hole,1268,1382,0,94,55,61,-9%,0,0,0
255,Talking Desert,2056,1327,0,94,72,13,89%,0,0,0
18,Arctic,1100,2158,0,59,44,67,90%,0.40,-76,63
272,Meade,2125,1953,0,62,89,10,97%,0,0,0
32,Dipstick,1162,2157,0,76,41,62,89%,5.84,92,64
159,Weed,1640,1773,0,15,91,84,94%,0,0,0
36,Bagnose,1178,1687,0,8,86,72,96%,0,0,0
127,Radium,1522,1295,0,95,36,76,65%,0,0,0
29,Argon,1150,1854,0,92,2,76,82%,0,0,0
60,Zhukovi,1270,1482,0,61,51,82,94%,0,0,0
22,McBride,1123,1158,0,26,94,73,82%,0,0,0
214,Costello,1915,1027,0,70,52,76,71%,0,0,0
76,Desert,1319,1880,0,48,55,70,53%,0,0,0
25,Green House,1139,1124,0,49,5,76,100%,0,0,0
21,Liver,1119,1550,0,3,82,91,95%,0,0,0
83,Wobbly,1352,1788,0,111,68,48,93%,0,0,0
190,Shaft,1794,1955,0,84,49,5,-12%,0,0,0
219,Scurvy,1930,1650,0,18,5,15,41%,0,0,0
49,Bar None,1237,1423,0,78,91,12,-5%,0,0,0
141,Prune,1567,1869,0,77,29,73,-2%,0,0,0
217,Gout,1923,1866,0,75,65,8,93%,0,0,0
66,Beta,1295,1105,0,90,104,86,71%,0,0,0
104,Devo,1401,1586,0,59,84,111,-2%,0,0,0
169,Wellington,1700,1807,0,29,70,41,76%,0,0,0
239,Roosevelt,2024,2167,0,11,84,65,-14%,0,0,0
6,Canterbury,1041,2173,0,82,51,70,-10%,6.08,0,95
84,Enterprise,1353,1355,0,29,65,64,89%,0,0,0
26,Castle,1141,1723,0,90,3,52,-10%,0,0,0
50,Genoa,1242,1186,0,58,97,68,43%,0,0,0
93,Scotch,1372,1023,0,59,1,87,-11%,0,0,0
35,Lambda,1175,1818,0,19,44,59,79%,0,0,0
86,Homogeneous,1361,1137,0,74,84,72,85%,0,0,0
82,Maple Syrup,1349,1898,0,7,13,10,65%,0,0,0
252,Pound,2055,1273,0,70,5,85,98%,0,0,0
196,Dowding,1816,1686,0,78,71,17,68%,0,0,0
257,Gold,2057,1762,0,90,102,66,-7%,0,0,0
191,Rockette,1796,1314,0,88,58,85,-10%,0,0,0
209,Cornwallis,1902,2053,0,88,102,68,87%,0,0,0
150,Memmon,1602,1061,0,13,71,74,60%,0,0,0
270,Hiho,2113,1095,0,97,60,45,74%,0,0,0
155,Walla Walla,1617,1067,0,3,95,2,79%,0,0,0
171,Mandelbrot,1701,1650,0,20,7,62,53%,0,0,0
149,Snafu,1601,1134,0,29,22,77,-3%,0,0,0
55,Bath,1250,1056,0,20,59,118,98%,0,0,0
152,Gornic,1608,2064,0,96,35,67,50%,0,0,0
12,H2O,1066,1178,0,9,28,5,87%,0,0,0
118,Sed,1473,1671,0,110,17,37,94%,0,0,0
116,Harrison,1457,2125,0,43,5,85,90%,0.92,192,63
256,Horselover Fat,2056,1886,0,65,99,20,85%,0,0,0
262,Mundus,2088,1276,0,18,90,19,48%,0,0,0
184,Mustang,1769,1462,1,1,1,2328,100%,0,0,0
282,Nether Region,2167,1202,0,106,14,73,-10%,0,0,0
288,98053,2187,2133,0,46,78,110,97%,0,0,0
23,Wingnut,1126,1470,0,10,19,74,-12%,0,0,0
63,Oop Be Gone,1287,1544,0,83,51,61,45%,0,0,0
61,Gertrude,1277,2164,0,68,14,37,96%,1.92,-96,55
48,Hoe,1235,2039,0,1,88,60,50%,0,0,0
211,Coolidge,1906,1109,0,18,73,27,55%,0,0,0
168,Afterthought,1699,1530,0,70,71,104,43%,0,0,0
233,Abdera,1991,1830,0,48,57,18,97%,0,0,0
220,Cherry,1932,1435,0,88,8,30,58%,0,0,0
33,Gueneviere,1163,1753,0,13,91,18,68%,0,0,0
59,Hoho,1269,1410,0,40,90,68,53%,0,0,0
74,Tull,1314,1961,0,24,76,11,87%,0,0,0
106,Luigi,1417,1723,0,76,28,52,71%,0,0,0
188,Scotts Valley,1782,1251,0,5,16,67,93%,0,0,0
77,Cougar,1320,1510,0,56,3,60,-3%,0,0,0
130,Spay,1530,1882,0,73,18,18,97%,0,0,0
275,Bach,2130,1576,0,29,80,51,94%,0,0,0
71,Skloot,1309,1013,0,69,21,98,93%,0,0,0
143,Estes,1575,1956,0,90,16,80,-11%,0,0,0
193,Ho Hum,1800,2074,0,97,65,65,74%,0,0,0
203,Lithium,1863,1433,0,21,84,78,41%,0,0,0
248,Flutter Valve,2042,1629,0,87,68,60,87%,0,0,0
265,Capricornus,2098,1432,0,92,81,24,41%,0,0,0
174,Hope,1708,1149,0,67,99,3,87%,0,0,0
250,Wobegon,2049,1147,0,76,58,8,91%,0,0,0
62,Kaa,1281,1504,0,70,3,61,74%,0,0,0
277,Esther,2143,1927,0,84,99,1,-3%,0,0,0
281,Harding,2166,1158,0,48,90,45,87%,0,0,0
212,Equuleus,1906,1996,0,62,72,13,94%,0,0,0
37,May,1180,2089,0,1,80,86,94%,0,0,0
9,Foucault's World,1056,1317,0,4,83,19,-9%,0,0,0
27,Kan,1149,2149,0,2,78,81,79%,1.20,-4,30
176,Latte,1710,1986,0,24,10,82,-13%,0,0,0
45,Corvus,1223,1870,0,108,12,11,43%,0,0,0
258,Rough Shod,2060,1400,0,30,36,100,74%,0,0,0
113,Lazy B,1440,1174,0,3,68,101,58%,0,0,0
90,Rickover,1364,2084,0,74,73,12,92%,0,0,0
267,Oshun,2103,1489,0,2,66,5,41%,0,0,0
52,Tierra,1245,1566,0,74,3,68,-7%,0,0,0
112,Boron,1439,2137,0,90,55,76,60%,1.68,-144,23
264,Snuffles,2095,2079,0,52,83,74,87%,0,0,0
144,Bakwele,1582,1307,0,28,89,29,100%,0,0,0
128,Decatur,1529,1692,0,14,27,86,98%,0,0,0
131,Siberia,1536,2067,0,13,88,21,87%,0,0,0
269,Jones,2108,1289,0,17,80,73,71%,0,0,0
154,Kulu,1617,2173,0,7,63,25,79%,4.16,-172,30
170,Peekaboo,1700,1878,0,62,16,2,-6%,0,0,0
40,Vacant,1204,1130,0,11,80,73,87%,0,0,0
89,Oxygen,1362,2057,0,58,73,54,94%,0,0,0
51,Angst,1244,1158,0,68,53,99,-10%,0,0,0
183,Aqua,1745,2101,0,16,66,19,58%,0,0,0
231,Geronimo,1988,2052,0,99,88,24,-10%,0,0,0
249,Hunt,2042,1707,0,76,85,29,95%,0,0,0
161,Gaye,1645,1385,0,57,5,99,87%,0,0,0
30,Scud,1150,1889,0,16,19,1,74%,0,0,0
273,Springfield,2129,1437,0,97,76,107,90%,0,0,0
31,False Hopes,1161,2094,0,11,96,80,91%,0,0,0
138,Red Ball,1564,1896,0,6,21,84,-12%,0,0,0
175,Strike 3,1709,1613,0,101,54,87,-13%,0,0,0
94,Candy Corn,1381,1145,0,29,7,6,60%,0,0,0
181,Macrohard,1731,1297,0,47,73,41,-2%,0,0,0
120,Elephant Ear,1480,1316,0,98,24,75,94%,0,0,0
156,Cirrus,1618,2025,0,50,73,83,90%,0,0,0
139,Pantagruel,1564,1140,0,16,56,45,43%,0,0,0
172,Ceres,1703,1096,0,92,1,77,76%,0,0,0
215,Apple,1921,1474,0,18,86,88,-2%,0,0,0
73,Nivenyrral,1313,1678,0,77,59,26,-12%,0,0,0
123,Crow,1487,1671,0,85,64,45,-2%,0,0,0
189,Nerd,1794,1779,0,75,100,75,79%,0,0,0
101,Ursa Good,1399,1034,0,20,6,38,95%,0,0,0
222,Howe,1940,1965,0,75,75,102,-7%,0,0,0
109,Scott,1427,1166,0,20,67,20,53%,0,0,0
280,Blue Giant,2161,1444,0,65,76,78,45%,0,0,0
254,Oh Ho Ho,2055,2014,0,24,100,81,-4%,0,0,0
34,Hammer,1163,1848,0,25,72,12,94%,0,0,0
41,90210,1206,1073,0,11,27,23,89%,0,0,0
166,Nelson,1687,1850,0,2,67,2,-7%,0,0,0
